Source: *external.ShieldedRandReader
19m15s: 228.22 Gb (202.34 Mb/s)
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  3.67e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
   diehard_birthdays|   0|       100|     100|0.62468969|  PASSED  |2926362877
      diehard_operm5|   0|   1000000|     100|0.61265570|  PASSED  | 794072002
  diehard_rank_32x32|   0|     40000|     100|0.30277875|  PASSED  |3092108468
    diehard_rank_6x8|   0|    100000|     100|0.36167196|  PASSED  |1736747180
   diehard_bitstream|   0|   2097152|     100|0.87317010|  PASSED  |1271828813
        diehard_opso|   0|   2097152|     100|0.74379679|  PASSED  |2481737900
        diehard_oqso|   0|   2097152|     100|0.95057151|  PASSED  |2373416595
         diehard_dna|   0|   2097152|     100|0.83349937|  PASSED  |2227548803
diehard_count_1s_str|   0|    256000|     100|0.38628069|  PASSED  |1340339034
diehard_count_1s_byt|   0|    256000|     100|0.55202329|  PASSED  |2023710115
 diehard_parking_lot|   0|     12000|     100|0.37180234|  PASSED  |2960105777
    diehard_2dsphere|   2|      8000|     100|0.79429432|  PASSED  |1486717267
    diehard_3dsphere|   3|      4000|     100|0.99609210|   WEAK   |1533913014
     diehard_squeeze|   0|    100000|     100|0.93396579|  PASSED  |3850444020
        diehard_sums|   0|       100|     100|0.21063150|  PASSED  |1720758154
        diehard_runs|   0|    100000|     100|0.36208841|  PASSED  | 563356915
        diehard_runs|   0|    100000|     100|0.78722469|  PASSED  | 563356915
       diehard_craps|   0|    200000|     100|0.33052542|  PASSED  |1640715144
       diehard_craps|   0|    200000|     100|0.56839452|  PASSED  |1640715144
 marsaglia_tsang_gcd|   0|  10000000|     100|0.70725810|  PASSED  |1780933654
 marsaglia_tsang_gcd|   0|  10000000|     100|0.58264952|  PASSED  |1780933654
         sts_monobit|   1|    100000|     100|0.67361667|  PASSED  | 259890988
            sts_runs|   2|    100000|     100|0.24757299|  PASSED  |1435829757
          sts_serial|   1|    100000|     100|0.12227479|  PASSED  |3596070457
          sts_serial|   2|    100000|     100|0.60020467|  PASSED  |3596070457
          sts_serial|   3|    100000|     100|0.76925068|  PASSED  |3596070457
          sts_serial|   3|    100000|     100|0.64484481|  PASSED  |3596070457
          sts_serial|   4|    100000|     100|0.55693586|  PASSED  |3596070457
          sts_serial|   4|    100000|     100|0.40487315|  PASSED  |3596070457
          sts_serial|   5|    100000|     100|0.40299140|  PASSED  |3596070457
          sts_serial|   5|    100000|     100|0.30526597|  PASSED  |3596070457
          sts_serial|   6|    100000|     100|0.84142372|  PASSED  |3596070457
          sts_serial|   6|    100000|     100|0.54302793|  PASSED  |3596070457
          sts_serial|   7|    100000|     100|0.74224725|  PASSED  |3596070457
          sts_serial|   7|    100000|     100|0.18044630|  PASSED  |3596070457
          sts_serial|   8|    100000|     100|0.75009419|  PASSED  |3596070457
          sts_serial|   8|    100000|     100|0.20844728|  PASSED  |3596070457
          sts_serial|   9|    100000|     100|0.98038678|  PASSED  |3596070457
          sts_serial|   9|    100000|     100|0.11137550|  PASSED  |3596070457
          sts_serial|  10|    100000|     100|0.48024989|  PASSED  |3596070457
          sts_serial|  10|    100000|     100|0.24208401|  PASSED  |3596070457
          sts_serial|  11|    100000|     100|0.84033795|  PASSED  |3596070457
          sts_serial|  11|    100000|     100|0.71069016|  PASSED  |3596070457
          sts_serial|  12|    100000|     100|0.54972245|  PASSED  |3596070457
          sts_serial|  12|    100000|     100|0.84811597|  PASSED  |3596070457
          sts_serial|  13|    100000|     100|0.31585029|  PASSED  |3596070457
          sts_serial|  13|    100000|     100|0.12549386|  PASSED  |3596070457
          sts_serial|  14|    100000|     100|0.14979523|  PASSED  |3596070457
          sts_serial|  14|    100000|     100|0.57108405|  PASSED  |3596070457
          sts_serial|  15|    100000|     100|0.29493776|  PASSED  |3596070457
          sts_serial|  15|    100000|     100|0.68134963|  PASSED  |3596070457
          sts_serial|  16|    100000|     100|0.58564399|  PASSED  |3596070457
          sts_serial|  16|    100000|     100|0.92587631|  PASSED  |3596070457
         rgb_bitdist|   1|    100000|     100|0.69537608|  PASSED  |3709974497
         rgb_bitdist|   2|    100000|     100|0.47823185|  PASSED  |2051760604
         rgb_bitdist|   3|    100000|     100|0.23747623|  PASSED  |4012426965
         rgb_bitdist|   4|    100000|     100|0.56307560|  PASSED  | 780566385
         rgb_bitdist|   5|    100000|     100|0.55336385|  PASSED  |  84733949
         rgb_bitdist|   6|    100000|     100|0.46267024|  PASSED  |2652857048
         rgb_bitdist|   7|    100000|     100|0.26020048|  PASSED  |3466465243
         rgb_bitdist|   8|    100000|     100|0.68996963|  PASSED  |1410300296
         rgb_bitdist|   9|    100000|     100|0.90940657|  PASSED  |4235576381
         rgb_bitdist|  10|    100000|     100|0.36963162|  PASSED  |3214532282
         rgb_bitdist|  11|    100000|     100|0.92132724|  PASSED  |2183253428
         rgb_bitdist|  12|    100000|     100|0.73637829|  PASSED  |2624240500
rgb_minimum_distance|   2|     10000|    1000|0.87981399|  PASSED  |2179515627
rgb_minimum_distance|   3|     10000|    1000|0.20198870|  PASSED  |  52435673
rgb_minimum_distance|   4|     10000|    1000|0.00995150|  PASSED  | 374507469
rgb_minimum_distance|   5|     10000|    1000|0.00178292|   WEAK   |  49164121
    rgb_permutations|   2|    100000|     100|0.38863372|  PASSED  | 659299727
    rgb_permutations|   3|    100000|     100|0.30041084|  PASSED  | 673943577
    rgb_permutations|   4|    100000|     100|0.98428943|  PASSED  |2167126133
    rgb_permutations|   5|    100000|     100|0.73566883|  PASSED  |2048360379
      rgb_lagged_sum|   0|   1000000|     100|0.39594192|  PASSED  | 441133065
      rgb_lagged_sum|   1|   1000000|     100|0.10395171|  PASSED  | 379152719
      rgb_lagged_sum|   2|   1000000|     100|0.24203454|  PASSED  |1960030800
      rgb_lagged_sum|   3|   1000000|     100|0.52652213|  PASSED  |1612981408
      rgb_lagged_sum|   4|   1000000|     100|0.99831140|   WEAK   |1704971161
      rgb_lagged_sum|   5|   1000000|     100|0.81344211|  PASSED  |3293925606
      rgb_lagged_sum|   6|   1000000|     100|0.99973128|   WEAK   |  43173640
      rgb_lagged_sum|   7|   1000000|     100|0.74514758|  PASSED  | 348252742
      rgb_lagged_sum|   8|   1000000|     100|0.08455689|  PASSED  |2836937999
      rgb_lagged_sum|   9|   1000000|     100|0.73706935|  PASSED  |2684243759
      rgb_lagged_sum|  10|   1000000|     100|0.02296295|  PASSED  |3649766579
      rgb_lagged_sum|  11|   1000000|     100|0.45328454|  PASSED  | 678106842
      rgb_lagged_sum|  12|   1000000|     100|0.84635989|  PASSED  |2420096232
      rgb_lagged_sum|  13|   1000000|     100|0.71759489|  PASSED  | 109832505
      rgb_lagged_sum|  14|   1000000|     100|0.46990629|  PASSED  |2256576133
      rgb_lagged_sum|  15|   1000000|     100|0.78793728|  PASSED  | 940649175
      rgb_lagged_sum|  16|   1000000|     100|0.21354668|  PASSED  |3559697714
      rgb_lagged_sum|  17|   1000000|     100|0.92140194|  PASSED  |1430881523
      rgb_lagged_sum|  18|   1000000|     100|0.54726745|  PASSED  |3434523664
      rgb_lagged_sum|  19|   1000000|     100|0.70144270|  PASSED  |2902263563
      rgb_lagged_sum|  20|   1000000|     100|0.99801332|   WEAK   |3264971030
      rgb_lagged_sum|  21|   1000000|     100|0.20878869|  PASSED  |  59748299
      rgb_lagged_sum|  22|   1000000|     100|0.81885808|  PASSED  |2213360973
      rgb_lagged_sum|  23|   1000000|     100|0.49845363|  PASSED  |3357781421
      rgb_lagged_sum|  24|   1000000|     100|0.60156524|  PASSED  |1313090880
      rgb_lagged_sum|  25|   1000000|     100|0.74613107|  PASSED  |3151147301
      rgb_lagged_sum|  26|   1000000|     100|0.83628028|  PASSED  |1536136483
      rgb_lagged_sum|  27|   1000000|     100|0.70318366|  PASSED  | 358832034
      rgb_lagged_sum|  28|   1000000|     100|0.28303646|  PASSED  |4117780797
      rgb_lagged_sum|  29|   1000000|     100|0.82922044|  PASSED  |3497602887
      rgb_lagged_sum|  30|   1000000|     100|0.81043069|  PASSED  | 353423017
      rgb_lagged_sum|  31|   1000000|     100|0.94806919|  PASSED  | 549377156
      rgb_lagged_sum|  32|   1000000|     100|0.86570907|  PASSED  |2600189079
     rgb_kstest_test|   0|     10000|    1000|0.35661114|  PASSED  |1375151378
     dab_bytedistrib|   0|  51200000|       1|0.01353973|  PASSED  | 778677952
             dab_dct| 256|     50000|       1|0.71097213|  PASSED  |2527212567
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.28033816|  PASSED  |  64535825
        dab_filltree|  32|  15000000|       1|0.21174972|  PASSED  |  64535825
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.88223470|  PASSED  | 887453565
       dab_filltree2|   1|   5000000|       1|0.45776168|  PASSED  | 887453565
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.11664034|  PASSED  | 482694187
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  3.06e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.30990672|  PASSED  |1419577640
      diehard_operm5|   0|   1000000|     100|0.98000787|  PASSED  |2082296052
  diehard_rank_32x32|   0|     40000|     100|0.97432190|  PASSED  |2381508729
    diehard_rank_6x8|   0|    100000|     100|0.26587689|  PASSED  |3056156421
   diehard_bitstream|   0|   2097152|     100|0.14948989|  PASSED  |2616837694
        diehard_opso|   0|   2097152|     100|0.63245184|  PASSED  |2247508094
        diehard_oqso|   0|   2097152|     100|0.75497840|  PASSED  |2192712759
         diehard_dna|   0|   2097152|     100|0.21740230|  PASSED  | 155868333
diehard_count_1s_str|   0|    256000|     100|0.34292251|  PASSED  |2654254965
diehard_count_1s_byt|   0|    256000|     100|0.81839749|  PASSED  |4099117958
 diehard_parking_lot|   0|     12000|     100|0.06636655|  PASSED  |2236607641
    diehard_2dsphere|   2|      8000|     100|0.41978706|  PASSED  |3682967803
    diehard_3dsphere|   3|      4000|     100|0.44117648|  PASSED  |2786884158
     diehard_squeeze|   0|    100000|     100|0.98548818|  PASSED  | 370418305
        diehard_sums|   0|       100|     100|0.00874875|  PASSED  | 715396369
        diehard_runs|   0|    100000|     100|0.23243136|  PASSED  |1600761024
        diehard_runs|   0|    100000|     100|0.60133354|  PASSED  |1600761024
       diehard_craps|   0|    200000|     100|0.48550043|  PASSED  |4073169672
       diehard_craps|   0|    200000|     100|0.29686169|  PASSED  |4073169672
 marsaglia_tsang_gcd|   0|  10000000|     100|0.98582769|  PASSED  |4257888103
 marsaglia_tsang_gcd|   0|  10000000|     100|0.08529917|  PASSED  |4257888103
         sts_monobit|   1|    100000|     100|0.09716798|  PASSED  |2282742963
            sts_runs|   2|    100000|     100|0.93940794|  PASSED  | 978066612
          sts_serial|   1|    100000|     100|0.99859040|   WEAK   |2748042549
          sts_serial|   2|    100000|     100|0.86787710|  PASSED  |2748042549
          sts_serial|   3|    100000|     100|0.71087641|  PASSED  |2748042549
          sts_serial|   3|    100000|     100|0.93753987|  PASSED  |2748042549
          sts_serial|   4|    100000|     100|0.32606700|  PASSED  |2748042549
          sts_serial|   4|    100000|     100|0.16621345|  PASSED  |2748042549
          sts_serial|   5|    100000|     100|0.46551640|  PASSED  |2748042549
          sts_serial|   5|    100000|     100|0.38004520|  PASSED  |2748042549
          sts_serial|   6|    100000|     100|0.32278198|  PASSED  |2748042549
          sts_serial|   6|    100000|     100|0.19298644|  PASSED  |2748042549
          sts_serial|   7|    100000|     100|0.97560353|  PASSED  |2748042549
          sts_serial|   7|    100000|     100|0.23496326|  PASSED  |2748042549
          sts_serial|   8|    100000|     100|0.87548202|  PASSED  |2748042549
          sts_serial|   8|    100000|     100|0.79541800|  PASSED  |2748042549
          sts_serial|   9|    100000|     100|0.79993695|  PASSED  |2748042549
          sts_serial|   9|    100000|     100|0.47313972|  PASSED  |2748042549
          sts_serial|  10|    100000|     100|0.88248588|  PASSED  |2748042549
          sts_serial|  10|    100000|     100|0.17649827|  PASSED  |2748042549
          sts_serial|  11|    100000|     100|0.34957511|  PASSED  |2748042549
          sts_serial|  11|    100000|     100|0.20673320|  PASSED  |2748042549
          sts_serial|  12|    100000|     100|0.88566161|  PASSED  |2748042549
          sts_serial|  12|    100000|     100|0.41856054|  PASSED  |2748042549
          sts_serial|  13|    100000|     100|0.64608901|  PASSED  |2748042549
          sts_serial|  13|    100000|     100|0.65883547|  PASSED  |2748042549
          sts_serial|  14|    100000|     100|0.99639446|   WEAK   |2748042549
          sts_serial|  14|    100000|     100|0.62512492|  PASSED  |2748042549
          sts_serial|  15|    100000|     100|0.85501560|  PASSED  |2748042549
          sts_serial|  15|    100000|     100|0.12811316|  PASSED  |2748042549
          sts_serial|  16|    100000|     100|0.60339186|  PASSED  |2748042549
          sts_serial|  16|    100000|     100|0.40603335|  PASSED  |2748042549
         rgb_bitdist|   1|    100000|     100|0.87674065|  PASSED  |1437931147
         rgb_bitdist|   2|    100000|     100|0.72132731|  PASSED  |3754904491
         rgb_bitdist|   3|    100000|     100|0.75114893|  PASSED  |2115214694
         rgb_bitdist|   4|    100000|     100|0.95805751|  PASSED  |2010621960
         rgb_bitdist|   5|    100000|     100|0.02163476|  PASSED  | 553302415
         rgb_bitdist|   6|    100000|     100|0.92009416|  PASSED  |3932323579
         rgb_bitdist|   7|    100000|     100|0.09550199|  PASSED  | 866087308
         rgb_bitdist|   8|    100000|     100|0.28832897|  PASSED  |3688941814
         rgb_bitdist|   9|    100000|     100|0.28762135|  PASSED  |3937228797
         rgb_bitdist|  10|    100000|     100|0.59550046|  PASSED  |2852551899
         rgb_bitdist|  11|    100000|     100|0.75068483|  PASSED  | 770078726
         rgb_bitdist|  12|    100000|     100|0.62690467|  PASSED  | 508873669
rgb_minimum_distance|   2|     10000|    1000|0.22489938|  PASSED  | 517864054
rgb_minimum_distance|   3|     10000|    1000|0.19589734|  PASSED  |2447629967
rgb_minimum_distance|   4|     10000|    1000|0.78718397|  PASSED  |3212851475
rgb_minimum_distance|   5|     10000|    1000|0.58192683|  PASSED  |1738899877
    rgb_permutations|   2|    100000|     100|0.63308810|  PASSED  |2483907347
    rgb_permutations|   3|    100000|     100|0.44024684|  PASSED  |2683830716
    rgb_permutations|   4|    100000|     100|0.29070875|  PASSED  |1737056192
    rgb_permutations|   5|    100000|     100|0.90037768|  PASSED  |1618634474
      rgb_lagged_sum|   0|   1000000|     100|0.18251525|  PASSED  |2683370735
      rgb_lagged_sum|   1|   1000000|     100|0.97793164|  PASSED  |2988382501
      rgb_lagged_sum|   2|   1000000|     100|0.02222127|  PASSED  |1940505911
      rgb_lagged_sum|   3|   1000000|     100|0.09551342|  PASSED  | 267575328
      rgb_lagged_sum|   4|   1000000|     100|0.96798191|  PASSED  |2075906026
      rgb_lagged_sum|   5|   1000000|     100|0.32707226|  PASSED  |2681558176
      rgb_lagged_sum|   6|   1000000|     100|0.51479903|  PASSED  |2851655136
      rgb_lagged_sum|   7|   1000000|     100|0.82765095|  PASSED  |2357385589
      rgb_lagged_sum|   8|   1000000|     100|0.30875301|  PASSED  | 645831412
      rgb_lagged_sum|   9|   1000000|     100|0.52733292|  PASSED  |  16150346
      rgb_lagged_sum|  10|   1000000|     100|0.62770004|  PASSED  | 275365890
      rgb_lagged_sum|  11|   1000000|     100|0.98425943|  PASSED  | 840472016
      rgb_lagged_sum|  12|   1000000|     100|0.04033225|  PASSED  | 864916359
      rgb_lagged_sum|  13|   1000000|     100|0.46955974|  PASSED  |3368651386
      rgb_lagged_sum|  14|   1000000|     100|0.54100475|  PASSED  |1100948758
      rgb_lagged_sum|  15|   1000000|     100|0.51562466|  PASSED  |3494371437
      rgb_lagged_sum|  16|   1000000|     100|0.73380638|  PASSED  |1449816904
      rgb_lagged_sum|  17|   1000000|     100|0.17779069|  PASSED  |4234170843
      rgb_lagged_sum|  18|   1000000|     100|0.85987690|  PASSED  |2654411885
      rgb_lagged_sum|  19|   1000000|     100|0.86494589|  PASSED  |3165442461
      rgb_lagged_sum|  20|   1000000|     100|0.30298150|  PASSED  |1705428463
      rgb_lagged_sum|  21|   1000000|     100|0.94469781|  PASSED  |2615212661
      rgb_lagged_sum|  22|   1000000|     100|0.92835593|  PASSED  |1515223362
      rgb_lagged_sum|  23|   1000000|     100|0.49074406|  PASSED  |3255900093
      rgb_lagged_sum|  24|   1000000|     100|0.67349436|  PASSED  |2425198590
      rgb_lagged_sum|  25|   1000000|     100|0.14783602|  PASSED  | 488239890
      rgb_lagged_sum|  26|   1000000|     100|0.52114750|  PASSED  |3144816900
      rgb_lagged_sum|  27|   1000000|     100|0.78787809|  PASSED  |4278895318
      rgb_lagged_sum|  28|   1000000|     100|0.84466078|  PASSED  |1680847172
      rgb_lagged_sum|  29|   1000000|     100|0.04441562|  PASSED  |1871243562
      rgb_lagged_sum|  30|   1000000|     100|0.01683325|  PASSED  |3697738319
      rgb_lagged_sum|  31|   1000000|     100|0.18991542|  PASSED  | 970902403
      rgb_lagged_sum|  32|   1000000|     100|0.00645393|  PASSED  |2555044753
     rgb_kstest_test|   0|     10000|    1000|0.17280299|  PASSED  |1955216540
     dab_bytedistrib|   0|  51200000|       1|0.30701144|  PASSED  |2071106361
             dab_dct| 256|     50000|       1|0.20321598|  PASSED  |2584366316
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.36110480|  PASSED  | 685731210
        dab_filltree|  32|  15000000|       1|0.73182502|  PASSED  | 685731210
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.25159003|  PASSED  |1596188709
       dab_filltree2|   1|   5000000|       1|0.58560565|  PASSED  |1596188709
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.72530443|  PASSED  |3902947756
